Date,DateIndex,FilePath,ML,RaDiUS,Mixed,RD
00000001,0,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000001.soc,2.333333333333332,2.030418903800708,2.197726771514588,2.180626780626776
00000002,1,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000002.soc,2.0499999999999994,2.040107194066045,2.045529371242567,2.2882882882882885
00000003,2,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000003.soc,1.9999999999999991,2.020899534526551,1.9986902085796352,2.3220512820512806
00000004,3,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000004.soc,1.9411764705882335,2.0092913734871174,1.930107775239736,2.3610526315789464
00000005,4,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000005.soc,1.9729729729729715,2.033134726393467,2.0001503099026854,2.3052631578947382
00000006,5,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000006.soc,1.6999999999999993,1.7389764732756847,1.6949934848774457,2.5294117647058765
00000007,6,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000007.soc,1.9411764705882335,1.8100729619434766,1.8537220153340992,2.3955555555555526
00000008,7,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000008.soc,1.9090909090909078,1.8615600731783044,1.8286477123806684,2.3750000000000004
00000009,8,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000009.soc,1.272727272727272,1.2709566673476718,1.2719346207950561,2.782312925170065
00000010,9,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000010.soc,1.222222222222222,1.2215297187848682,1.2219122072442885,2.82857142857143
00000011,10,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000011.soc,1.1702127659574464,1.1717921941284621,1.1709262533330567,2.8880000000000017
00000012,11,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000012.soc,1.9090909090909083,1.8085738843436543,1.8286677889586564,2.411458333333333
00000013,12,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000013.soc,1.1224489795918375,1.1230552232749047,1.1227227480376507,2.9038461538461493
00000014,13,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000014.soc,1.1739130434782612,1.1727904253453643,1.1734059144551454,2.840000000000001
00000015,14,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000015.soc,1.1304347826086958,1.179185264415344,1.1300935976465702,2.877551020408165
00000016,15,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000016.soc,1.0,1.0,1.0,1.0
00000017,16,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000017.soc,1.0416666666666672,1.1869759280855798,1.083704044041994,2.9591836734693895
00000018,17,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000018.soc,1.6315789473684215,1.5975520399301648,1.6023968970203317,2.582857142857141
00000019,18,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000019.soc,1.0,1.0,1.0,1.0
00000020,19,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000020.soc,1.0416666666666672,1.1869759280855798,1.0837040440419945,2.9591836734693895
00000021,20,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000021.soc,1.7999999999999987,1.7388800790965686,1.7430725687189974,2.4948979591836737
00000022,21,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000022.soc,1.7428571428571418,1.711946364121036,1.6951833893193209,2.494047619047622
00000023,22,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000023.soc,1.5945945945945927,1.5795314300053716,1.569467793411304,2.5763888888888933
00000024,23,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000024.soc,1.041666666666667,1.1869759280855783,1.0837040440419954,2.959183673469389
00000025,24,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000025.soc,1.042553191489362,1.0425469528964135,1.0425503722252194,2.9583333333333313
00000026,25,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000026.soc,1.0416666666666672,1.18697592808558,1.0837040440419943,2.9591836734693895
00000027,26,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000027.soc,1.042553191489362,1.0425469528964135,1.0425503722252194,2.9583333333333313
00000028,27,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000028.soc,1.040816326530613,1.1581488294716302,1.0714418011314975,2.9600000000000013
00000029,28,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000029.soc,1.7428571428571418,1.7656513881438904,1.6951228154154467,2.458333333333334
00000030,29,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000030.soc,1.0416666666666672,1.18697592808558,1.0837040440419943,2.9591836734693895
00000031,30,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000031.soc,1.333333333333333,1.3287887795256978,1.3312988600406452,2.7142857142857157
00000032,31,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000032.soc,1.0,1.0,1.0,1.0
00000033,32,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000033.soc,1.0,1.0,1.0,1.0
00000034,33,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000034.soc,1.9411764705882335,1.875993197470401,1.853543148002684,2.3600000000000008
00000035,34,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000035.soc,2.0,1.84568598070942,1.8986534086980256,2.3700980392156867
00000036,35,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000036.soc,2.0,1.8456859807094201,1.8986534086980256,2.3700980392156867
00000037,36,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000037.soc,1.0,1.0,1.0,1.0
00000038,37,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000038.soc,1.0,1.0,1.0,1.0
00000039,38,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000039.soc,2.0,1.897680038764763,1.8985830151964567,2.3333333333333335
00000040,39,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000040.soc,1.0,1.0,1.0,1.0
00000041,40,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000041.soc,1.0,1.0,1.0,1.0
00000042,41,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000042.soc,1.0,1.0,1.0,1.0
00000043,42,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000043.soc,2.0,1.897680038764763,1.8985830151964567,2.3333333333333335
00000044,43,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000044.soc,1.9999999999999998,1.897680038764763,1.8985830151964567,2.3333333333333335
00000045,44,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000045.soc,2.0,1.897680038764763,1.8985830151964567,2.3333333333333335
00000046,45,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000046.soc,1.0,1.0,1.0,1.0
00000047,46,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000047.soc,2.0,1.897680038764763,1.8985830151964564,2.3333333333333335
00000048,47,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000048.soc,1.041666666666667,1.186975928085578,1.0837040440419954,2.959183673469389
00000049,48,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000049.soc,2.0,1.84568598070942,1.8985995783732958,2.3700980392156867
00000050,49,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000050.soc,2.0322580645161277,1.8721233301827986,1.9220850343142235,2.356695869837299
00000051,50,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000051.soc,1.0400000000000007,1.1350956108834263,1.0604786352930475,2.9607843137254886
00000052,51,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000052.soc,1.040816326530613,1.158148829471632,1.0714418011315006,2.960000000000001
00000053,52,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000053.soc,1.040816326530613,1.158148829471632,1.0714418011315003,2.960000000000001
00000054,53,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000054.soc,1.8571428571428557,1.7233940202263696,1.788288790875607,2.4888888888888867
00000055,54,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000055.soc,1.1739130434782608,1.1740533707448728,1.1739764346061499,2.8640000000000017
00000056,55,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000056.soc,1.9696969696969688,1.7593157608770311,1.8755150172447108,2.4693877551020433
00000057,56,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000057.soc,2.0,1.7757082713763193,1.898640986315394,2.469202898550724
00000058,57,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000058.soc,2.0,1.7757815748434704,1.8986741126690736,2.486111111111111
00000059,58,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000059.soc,1.833333333333332,1.6891126392945413,1.7687696461828377,2.5481670929241265
00000060,59,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000060.soc,1.2222222222222219,1.2230111732989528,1.2225786212301322,2.8342857142857127
00000061,60,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000061.soc,1.1200000000000006,1.1210823131770307,1.1204845222097037,2.90188679245283
00000062,61,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000062.soc,1.0384615384615392,1.0852731594024598,1.0388568363016246,2.9622641509433936
00000063,62,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000063.soc,1.0384615384615392,1.0852731594024572,1.0395486075217732,2.962264150943395
00000064,63,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000064.soc,1.8888888888888873,1.7356538286971945,1.8129332433146934,2.475708502024289
00000065,64,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000065.soc,1.0800000000000005,1.10715357098257,1.0804407671977607,2.9423076923076885
00000066,65,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000066.soc,1.07843137254902,1.0844532251774368,1.078762448331053,2.9433962264151035
00000067,66,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000067.soc,1.07843137254902,1.0844532251774368,1.0787480537318341,2.9433962264151035
00000068,67,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000068.soc,1.07843137254902,1.0844532251774368,1.0786904753349593,2.9433962264151035
00000069,68,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000069.soc,1.07843137254902,1.0844532251774366,1.0787192645333967,2.9433962264151035
00000070,69,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000070.soc,1.0800000000000005,1.1071535709825682,1.0802874568681051,2.942307692307688
00000071,70,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000071.soc,2.0322580645161277,1.7864161062527624,1.922201297783949,2.442553191489364
00000072,71,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000072.soc,1.07843137254902,1.0844532251774368,1.0787336591326153,2.9433962264151035
00000073,72,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000073.soc,1.07843137254902,1.0844532251774364,1.0786185023388652,2.943396226415101
00000074,73,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000074.soc,1.07843137254902,1.0844532251774368,1.0786472915373027,2.9433962264150955
00000075,74,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000075.soc,1.07843137254902,1.0844532251774368,1.0786616861365215,2.943396226415104
00000076,75,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000076.soc,1.07843137254902,1.0844532251774368,1.078690475334959,2.9433962264151035
00000077,76,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000077.soc,1.0800000000000005,1.1071535709825682,1.0801724741208634,2.942307692307688
00000078,77,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000078.soc,1.0851063829787233,1.1850282621680197,1.0854403086863378,2.9387755102040756
00000079,78,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000079.soc,1.0833333333333335,1.156535065905596,1.0837585821495928,2.939999999999995
00000080,79,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000080.soc,2.030303030303029,1.790213210998902,1.921845388335464,2.4747826086956524
00000081,80,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000081.soc,2.0322580645161277,1.7867623813605447,1.9223563157435801,2.493061979648475
00000082,81,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000082.soc,1.222222222222222,1.2245594213232922,1.2232685227727456,2.867346938775509
00000083,82,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000083.soc,2.09090909090909,1.8117262282620534,1.9659265069473584,2.450980392156858
00000084,83,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000084.soc,2.1612903225806437,1.839886865926098,2.017406725550183,2.431972789115648
00000085,84,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000085.soc,2.200000000000001,1.8580897099884768,2.0454883290755257,2.4201388888888933
00000086,85,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000086.soc,1.2173913043478262,1.2194962133470069,1.2183421712661708,2.8699999999999926
00000087,86,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000087.soc,1.1777777777777778,1.1780579599188792,1.1779043940629577,2.892857142857139
00000088,87,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000088.soc,1.1702127659574473,1.1783845899726992,1.1739042875964643,2.9022222222222207
00000089,88,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000089.soc,2.125,1.8305757250192032,1.9919974316487854,2.4399999999999964
00000090,89,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000090.soc,1.0816326530612252,1.1335516610447571,1.084224594573787,2.93837535014005
00000091,90,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000091.soc,1.127659574468085,1.1549213023395573,1.1322817318144165,2.91999999999999
00000092,91,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000092.soc,1.1304347826086953,1.1817821523054237,1.137334300731724,2.9047619047619038
00000093,92,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000093.soc,1.1276595744680855,1.1522805983224074,1.1365006136875755,2.8872727272727254
00000094,93,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000094.soc,1.1250000000000004,1.139691647683571,1.131577051588117,2.8980392156862695
00000095,94,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000095.soc,1.1818181818181812,1.1820847398805407,1.181938641286107,2.8576388888888884
00000096,95,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000096.soc,1.1739130434782612,1.1779825342100068,1.1757513861870592,2.8760000000000003
00000097,96,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000097.soc,1.355555555555555,1.3580139570719263,1.3566561151351022,2.7836477987421384
00000098,97,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000098.soc,1.2857142857142858,1.286698646558852,1.286159125320844,2.7992424242424288
00000099,98,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000099.soc,1.2857142857142858,1.286698646558852,1.286159125320844,2.7992424242424288
00000100,99,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000100.soc,1.2790697674418612,1.295375807681882,1.2863695387245906,2.8129251700680253
00000101,100,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000101.soc,1.2173913043478262,1.2291974859945956,1.222676611171262,2.8395721925133723
00000102,101,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000102.soc,1.2222222222222219,1.2390770861341664,1.2298362010276194,2.819999999999998
00000103,102,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000103.soc,1.2325581395348846,1.2338810114071441,1.2331559546617568,2.806818181818187
00000104,103,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000104.soc,1.2380952380952384,1.238819392784926,1.2384194224790752,2.8358662613981744
00000105,104,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000105.soc,1.2857142857142856,1.2860493872783965,1.2858657204739674,2.797619047619045
00000106,105,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000106.soc,1.1818181818181812,1.1829377256800855,1.1823241115834735,2.847222222222223
00000107,106,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000107.soc,1.2790697674418614,1.2845957033009785,1.281543578821008,2.79047619047619
00000108,107,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000108.soc,1.2790697674418614,1.2795198166355157,1.2792731478458501,2.788690476190476
00000109,108,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000109.soc,2.1875,1.8510276832901376,2.0355027426257157,2.463749999999999
00000110,109,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000110.soc,2.5714285714285725,1.9395344659125602,2.288546744984143,2.3518862090290646
00000111,110,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000111.soc,2.411764705882352,1.946670130736309,2.1297523658705146,2.2424969987995236
00000112,111,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000112.soc,2.655172413793103,1.9302872539576983,2.330661018312927,2.3071895424836604
00000113,112,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000113.soc,2.840000000000001,2.0041703115179694,2.462282670196047,2.202586206896551
00000114,113,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000114.soc,2.470588235294116,1.9199453170013392,2.1580252837005225,2.2729411764705874
00000115,114,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000115.soc,2.277777777777777,1.9127952651518638,2.0558245842304013,2.298642533936647
00000116,115,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000116.soc,2.257142857142856,1.9422983766622939,2.0569718754305804,2.3142857142857154
00000117,116,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000117.soc,2.3142857142857127,1.9299604512111368,2.091312142631392,2.3107692307692305
00000118,117,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000118.soc,1.947368421052632,1.8573853932715654,1.8466479032927192,2.4596695821185643
00000119,118,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000119.soc,1.9743589743589736,1.8591884579288724,1.8619017011390178,2.4705882352941195
00000120,119,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000120.soc,1.9714285714285704,1.8767398274217781,1.8606220865858956,2.4004629629629646
00000121,120,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000121.soc,1.871794871794871,1.8384147347486386,1.7913131433177178,2.4989473684210535
00000122,121,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000122.soc,1.926829268292684,1.8913537750660656,1.8291913167890363,2.477088948787063
