Date,DateIndex,FilePath,ML,RaDiUS,Mixed,RD
00000123,122,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000123.soc,1.8292682926829276,1.764782873016544,1.7616984786943748,2.5238095238095246
00000124,123,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000124.soc,1.9743589743589733,1.8237801117056227,1.8699077776496462,2.463494667760455
00000125,124,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000125.soc,1.78048780487805,1.7026140673387073,1.7211391692743008,2.5490566037735904
00000126,125,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000126.soc,1.8648648648648634,1.7653672674765506,1.7921391953648738,2.4884210526315793
00000127,126,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000127.soc,1.9444444444444433,1.8276457818794158,1.851052123762466,2.469387755102044
00000128,127,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000128.soc,1.871794871794871,1.739710964822532,1.7939963012618212,2.5076370170709823
00000129,128,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000129.soc,1.864864864864864,1.7307302392465587,1.793010854335253,2.4999999999999947
00000130,129,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000130.soc,1.918918918918917,1.7681827590054804,1.832491250182486,2.499533146591965
00000131,130,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000131.soc,2.25,1.8665076978255037,2.0783209133943217,2.35529411764706
00000132,131,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000132.soc,2.085714285714284,1.8053814547976894,1.9602168921956906,2.413522012578617
00000133,132,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000133.soc,1.918918918918917,1.731705478461228,1.8343767883188962,2.489510489510489
00000134,133,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000134.soc,1.9714285714285698,1.7662159782148854,1.874869660369713,2.4805194805194803
00000135,134,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000135.soc,2.055555555555554,1.8306496399220489,1.9309562194155434,2.416083916083915
00000136,135,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000136.soc,2.0270270270270254,1.832882731290823,1.9085116884446167,2.4271012006861046
00000137,136,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000137.soc,1.9729729729729721,1.8047655411441457,1.8706188961192864,2.4505494505494454
00000138,137,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000138.soc,1.8947368421052635,1.7389300750844154,1.8132681391094112,2.4896675651392637
00000139,138,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000139.soc,1.8205128205128196,1.7713897091594106,1.7549582824138408,2.5073375262054487
00000140,139,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000140.soc,1.7894736842105272,1.7289525391760552,1.7322711321884836,2.557777777777773
00000141,140,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000141.soc,1.6499999999999992,1.663498251114205,1.6173565679247042,2.608000000000001
00000142,141,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000142.soc,1.7499999999999993,1.6979135606436513,1.6984587250078287,2.579059829059825
00000143,142,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000143.soc,1.7999999999999994,1.7362277093274867,1.7370753935097105,2.5531281032770656
00000144,143,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000144.soc,1.7499999999999991,1.6920787045509973,1.6990628992682892,2.56813417190775
00000145,144,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000145.soc,1.6829268292682937,1.6117418721909538,1.644598593924017,2.6226415094339592
00000146,145,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000146.soc,1.6829268292682937,1.6427106200020338,1.6440435241346294,2.602663706992238
00000147,146,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000147.soc,1.0,1.0,1.0,1.0
00000148,147,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000148.soc,1.0,1.0,1.0,1.0
00000149,148,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000149.soc,2.428571428571426,1.9500148799851686,2.2143346611458594,2.2830188679245342
00000150,149,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000150.soc,2.1999999999999984,1.9093094288140608,2.0298081660543703,2.343724364232981
00000151,150,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000151.soc,1.8947368421052642,1.8078223750746212,1.8130749484356883,2.44190665342602
00000152,151,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000152.soc,1.7777777777777763,1.79527741159433,1.7160652109327845,2.4956521739130424
00000153,152,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000153.soc,1.9729729729729713,1.840746696751909,1.8723656193093625,2.4226415094339706
00000154,153,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000154.soc,1.9189189189189175,1.7384615412415456,1.8352682002896703,2.478885893980235
00000155,154,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000155.soc,1.8947368421052637,1.7725148485160351,1.8136545204568593,2.4867924528301986
00000156,155,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000156.soc,1.947368421052632,1.8423865652019549,1.8503552636287877,2.46037735849057
00000157,156,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000157.soc,1.894736842105264,1.8088580814641224,1.8131908628399216,2.465739821251243
00000158,157,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000158.soc,1.7499999999999993,1.6614784874657749,1.7103713234120845,2.5507637017071008
00000159,158,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000159.soc,1.5714285714285705,1.555985348472333,1.5645150600064581,2.6098039215686226
00000160,159,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000160.soc,1.8717948717948707,1.756670824675389,1.7987803914423444,2.474979491386382
00000161,160,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000161.soc,1.8205128205128196,1.7057894544075811,1.7691542858210048,2.5136268343815553
00000162,161,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000162.soc,1.8205128205128196,1.6818399129447474,1.7584327266667492,2.537735849056604
00000163,162,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000163.soc,1.8205128205128194,1.733465825622147,1.7549394587071712,2.48957298907647
00000164,163,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000164.soc,1.8421052631578956,1.7696587369065846,1.774130119209841,2.4675052410901426
00000165,164,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000165.soc,1.8205128205128198,1.7697498407093635,1.7547135742271212,2.4696016771488436
00000166,165,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000166.soc,1.789473684210527,1.7598712644616559,1.7310049778182721,2.5011764705882396
00000167,166,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000167.soc,1.9729729729729715,1.7482831899266793,1.8723854605136956,2.463836477987422
00000168,167,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000168.soc,1.8421052631578954,1.6925513301255255,1.7751540297805906,2.5258408531583285
00000169,168,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000169.soc,1.8421052631578956,1.6921197857965655,1.7749608391068614,2.5162950257289856
00000170,169,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000170.soc,1.8421052631578954,1.6929397200215919,1.7753279013869405,2.540880503144653
00000171,170,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000171.soc,1.8421052631578956,1.6950974416663882,1.7762938547555691,2.556226415094342
00000172,171,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000172.soc,1.8571428571428559,1.712540241788577,1.7924081941938228,2.5361781076066805
00000173,172,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000173.soc,1.7027027027027013,1.6191116745417027,1.6649273276620242,2.6111111111111174
00000174,173,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000174.soc,1.9999999999999984,1.7707998063441375,1.8973932992303493,2.5107351984385136
00000175,174,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000175.soc,1.9999999999999984,1.770253183527458,1.897148591043632,2.50292778139232
00000176,175,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000176.soc,1.9999999999999984,1.7731135361642232,1.8984290932212906,2.51203643461288
00000177,176,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000177.soc,1.9999999999999984,1.7731663150157295,1.8984527208794422,2.5042290175666846
00000178,177,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000178.soc,1.9189189189189195,1.7333030892905341,1.8358237540108726,2.529000698812018
00000179,178,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000179.soc,1.8421052631578954,1.7003909171574032,1.7781096829357688,2.5655270655270597
00000180,179,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000180.soc,1.9999999999999984,1.7710912405512944,1.8975237664084565,2.499556344276843
00000181,180,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000181.soc,2.055555555555554,1.7953611197900612,1.9390735745123637,2.4792452830188716
00000182,181,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000182.soc,2.142857142857141,1.8350101509184629,2.0050424068359467,2.4388314059647036
00000183,182,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000183.soc,1.9729729729729715,1.7759259087012325,1.8847603548299634,2.4938191281717614
00000184,183,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000184.soc,2.055555555555554,1.8015949213420497,1.9418642781339464,2.47039687703318
00000185,184,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000185.soc,1.9999999999999984,1.7716652924705494,1.8977807538593214,2.5026954177897607
00000186,185,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000186.soc,1.944444444444443,1.7420439640344383,1.8538352473150401,2.504901960784309
00000187,186,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000187.soc,1.833333333333332,1.7630484245200062,1.7717693642074244,2.5414285714285723
00000188,187,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000188.soc,1.9444444444444426,1.8656959130995552,1.860512412647392,2.456575682382137
00000189,188,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000189.soc,1.8421052631578956,1.8746162751770314,1.782759167914713,2.476415094339618
00000190,189,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000190.soc,1.918918918918918,1.9080128481391825,1.84956048011008,2.4551886792452833
00000191,190,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000191.soc,2.0000000000000013,1.8601539186119156,1.9003972276135883,2.4237472766884482
00000192,191,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000192.soc,2.0270270270270263,1.7972693651801193,1.9233059552705254,2.4927048260381612
00000193,192,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000193.soc,2.055555555555554,1.7956353514196122,1.9391963405637629,2.4680462568472312
00000194,193,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000194.soc,1.8888888888888875,1.73407229841906,1.8189523860064185,2.502222222222214
00000195,194,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000195.soc,1.9999999999999984,1.897279836251287,1.9169338833051603,2.421911421911423
00000196,195,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000196.soc,2.0555555555555536,1.9288072064066437,1.9587532703531734,2.3893653516295035
00000197,196,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000197.soc,2.055555555555554,1.9787801263451377,1.9710541224406122,2.3844339622641475
00000198,197,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000198.soc,2.111111111111109,1.9559501931786576,2.0042356058523687,2.3738207547169794
00000199,198,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000199.soc,2.189189189189189,1.9654906718487575,2.0621154201798144,2.369312169312164
00000200,199,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000200.soc,1.9729729729729724,1.819637784627794,1.8940717106085938,2.442758620689658
00000201,200,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000201.soc,2.22222222222222,1.9482229681571537,2.0733512766994053,2.318396226415094
00000202,201,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000202.soc,2.3142857142857123,1.9641768340749348,2.1438856172192615,2.2887364208118863
00000203,202,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000203.soc,2.5294117647058796,2.0171013224597263,2.3000642959701234,2.1920088790233097
00000204,203,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000204.soc,2.243243243243242,1.9919370718315361,2.130740296712908,2.2245891661594652
00000205,204,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000205.soc,2.1666666666666656,1.9883172457496112,2.0832471410237337,2.274213836477995
00000206,205,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000206.soc,2.3142857142857127,1.9906644037121206,2.1694092443008577,2.232311320754714
00000207,206,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000207.soc,2.272727272727271,1.9841861106006558,2.14242741523652,2.2615384615384566
00000208,207,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000208.soc,2.294117647058822,2.0007312506041157,2.161629771270071,2.233333333333328
00000209,208,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000209.soc,1.8999999999999995,1.9293746276054908,1.9012231717190367,2.3428757319453473
00000210,209,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000210.soc,1.878048780487806,1.898624988588506,1.8746466782341755,2.376010781671163
00000211,210,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000211.soc,1.878048780487806,1.8790591361581424,1.863388408184972,2.392033542976943
00000212,211,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000212.soc,1.878048780487806,1.8981168467425622,1.8638074997312752,2.392033542976942
00000213,212,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000213.soc,1.947368421052632,1.8765266157664227,1.9156544691530184,2.3692722371967734
00000214,213,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000214.soc,1.8717948717948711,1.8458730723669212,1.8523952229587615,2.4262890341321643
00000215,214,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000215.soc,1.9714285714285706,1.8672221348112623,1.9168986027636725,2.3975694444444517
00000216,215,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000216.soc,1.78048780487805,1.8326281850786692,1.7832629786159966,2.4570135746606274
00000217,216,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000217.soc,1.8095238095238086,1.881454119696124,1.8129118358610732,2.442348008385743
00000218,217,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000218.soc,1.8095238095238089,1.9267172822531726,1.8073795153302605,2.446037735849057
00000219,218,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000219.soc,1.809523809523809,1.8351485642719771,1.7808081623207193,2.468531468531466
00000220,219,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000220.soc,1.8095238095238093,1.821206396866993,1.7804343758860626,2.473338802296967
00000221,220,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000221.soc,1.8499999999999994,1.835293701516033,1.8059858955720727,2.452847805788976
00000222,221,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000222.soc,1.8421052631578951,1.8241944964986105,1.8060583987433687,2.4682539682539666
00000223,222,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000223.soc,1.7272727272727262,1.8569613662537114,1.7101235059081161,2.496470588235289
00000224,223,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000224.soc,1.7727272727272714,1.8725840696801814,1.7558298146490632,2.5157715260016946
00000225,224,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000225.soc,1.7391304347826095,1.81547953641552,1.728864610699889,2.524528301886797
00000226,225,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000226.soc,1.755555555555555,1.8237176588804447,1.7402765990775557,2.517628205128218
00000227,226,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000227.soc,2.677419354838708,2.027268944691399,2.3863646767200124,2.244065733414492
00000228,227,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000228.soc,2.023255813953488,2.013700165941441,1.9638397890986723,2.392592592592589
00000229,228,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000229.soc,2.179487179487179,2.041739594946296,2.0675699897309254,2.3046153846153863
00000230,229,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000230.soc,2.2499999999999996,2.0684532227768835,2.1015807599351537,2.2834757834757795
00000231,230,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000231.soc,2.1904761904761902,2.0423747803499626,2.0572322269167667,2.317307692307692
00000232,231,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000232.soc,2.181818181818181,2.0765126410027137,2.0568353147602325,2.3428757319453477
00000233,232,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000233.soc,2.1904761904761902,2.0345027259237556,2.063573945153366,2.3296703296703276
00000234,233,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000234.soc,2.61290322580645,1.9761288125896137,2.3278366181716788,2.169811320754721
00000235,234,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000235.soc,2.1999999999999984,1.958155140137352,2.091732625645748,2.284651791751183
00000236,235,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000236.soc,2.375,1.943260711104076,2.1817220480068147,2.2093726379440617
00000237,236,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000237.soc,2.677419354838708,1.8915597972025104,2.3206802931261583,2.2367788461538414
00000238,237,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000238.soc,2.625,1.885025077099402,2.2786807087005108,2.2465408805031597
00000239,238,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000239.soc,2.5,1.8747023788048114,2.2176271477852922,2.292582417582415
00000240,239,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000240.soc,2.4838709677419346,1.8848396961072644,2.2157009393493388,2.309523809523805
00000241,240,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000241.soc,2.61290322580645,1.8872283678469952,2.2852018681219954,2.2717948717948664
00000242,241,/Users/henrychen/Downloads/EmperorAiphaton/EmperorAiphaton-MetricDistortion-4872305/spotifyday/00047-00000242.soc,2.655172413793103,1.9284671040542796,2.3268921704740655,2.2800000000000002
